GaiaDR3_ID,cluster,subgroup,fiducial_age_Myr,Prot,BPRP_0,G_0,e_BPRP_0,dr3_parallax_zpt_corrected,dr3_ruwe,mem_prob_hdbscan,cmd_exclude,dered_exclude,phot_exclude,phot_bp_rp_excess_factor,astrometric_excess_noise_sig,phot_bp_rp_excess_factor_t,astrometric_excess_noise_sig_t,noise_sig_detected,spec_coverage,e_Prot_true,e_Prot_imputed,mem_prob_source
2075877373435348096,NGC6866,NGC6866,735.0,0.737,0.4819225891030787,13.671848097221137,0.0324330796918568,0.7145413164217886,0.95586795,0.729,0,0,0,1.1852897,0.0,0.1699872515039235,0.0,0,gsp_only,,0.0035969508952056,0.729
2075877888831465600,NGC6866,NGC6866,735.0,0.452,0.4731281930219483,13.501337465773164,0.0416404248986896,0.7241325964719869,1.0020567,1.0,0,0,0,1.1917324,0.0,0.1754080523474778,0.0,0,gsp_only,,0.0015732623464701,1.0
2076066145836177408,NGC6866,NGC6866,735.0,0.402,0.4090799026861762,13.341964525131704,0.0204608419762755,0.7115966030162187,0.9424052,1.0,0,0,0,1.1820979,0.0,0.1672907512847876,0.0,0,gsp_only,,0.001290291826477,1.0
2076066661232275456,NGC6866,NGC6866,735.0,0.84,0.1790117266994666,11.549662087011813,0.1657093684150451,0.7151912746915481,0.9669419,0.869,0,0,0,1.1699088,13.125964,0.1569257645537148,2.648014545440674,1,both,,0.0044877223979942,0.869
2076294603740304256,NGC6819,NGC6819,2310.0,7.13,0.7537671100731612,14.335212719243884,0.0432270471205284,0.4127553094765364,0.9631666,0.873,0,0,0,1.2084397,1.9899178e-15,0.1893300297687634,1.9899177740838195e-15,0,both,,0.1671150759995321,0.873
2076295527145521792,NGC6819,NGC6819,2310.0,22.049,1.1464661935572389,17.850913665415643,0.0433937643918233,0.3647269468366768,1.0139092,0.324,0,0,0,1.2328693,0.0,0.2093441905508518,0.0,0,gsp_only,,0.22049,0.324
2076297455598475520,NGC6819,NGC6819,2310.0,4.267,0.6920584230219483,14.603676965773166,0.0379568347300847,0.3911881757175788,0.98504615,0.674,0,0,0,1.2026898,0.0,0.1845605208454639,0.0,0,gsp_only,,0.0701276745985597,0.674
2076299414103591936,NGC6819,NGC6819,2310.0,4.746,0.7146276833885192,15.234190616207124,0.0939043555665485,0.3701779688790639,0.9397482,0.826,0,0,0,1.1986173,0.0,0.1811686750930092,0.0,0,gsp_only,,0.0839538716605577,0.826
2076299998219211136,NGC6819,NGC6819,2310.0,4.6505,0.8058386,15.143193,0.0143117757098314,0.4245898117140976,1.0179062,0.775,0,0,0,1.1995887,0.0,0.1819787117171939,0.0,0,gsp_only,,0.0811164443954559,0.775
2076388337105190144,NGC6819,NGC6819,2310.0,14.861,0.7879392140292645,14.047986287697556,0.0229433962506066,0.4020107141837005,0.9986105,0.899,0,0,0,1.2130377,0.0,0.1931277335699515,0.0,0,both,,0.14861,0.899
2076389745854474880,NGC6819,NGC6819,2310.0,21.3275,0.9540432853723526,17.022588050263405,0.0785181222713746,0.4286888844547892,0.9854252,0.652,0,0,0,1.2077413,0.0,0.1887518882668639,0.0,0,gsp_only,,0.213275,0.652
144506309274714624,Hyades,Hyades,775.0,0.15,4.07296,17.198557,0.0422180067019164,,,,0,0,0,2.2650676,4275.0884,0.758265675918361,7.683092498779325,1,none,,0.0002435234319314,0.9
145218857232329472,Hyades,Hyades,775.0,5.8,2.7881413,13.074914,0.0144444531610692,22.531558572382863,2.0043025,,0,0,0,1.457501,34.274666,0.3767233622680601,3.5631649494171143,1,rv_only,0.1384450135959543,0.1178588253403709,0.9
146285112929523456,Taurus,Taurus_C6,1.57,1.611,3.024946827103577,19.690478007953324,0.2952035849772668,7.563013164316863,1.0805342,,0,0,0,1.9061123,1.9863617,0.6450657296609734,1.0940558910369873,1,none,,0.013501480610465,0.9
146758968080949504,Taurus,Taurus_C6,1.57,1.231,3.366711518795566,15.197935509272885,0.0167602618012867,7.933131552214129,1.1712164,,0,0,0,1.5506479,8.820735,0.4386728144476058,2.284496068954468,1,both,0.0053370565118892,0.008565692325166,0.9
147441558642852736,Taurus,Taurus_C7,2.59,4.427,3.934182206443311,15.417193459040613,0.0496711174593325,7.059745241332322,1.000917,,0,0,0,1.6977936,16.912687,0.5293295274641316,2.8855092525482178,1,none,,0.0746327845535262,0.9
147796013704189440,Taurus,Taurus_C6,1.57,6.948,2.907579552135384,13.701598397662998,0.0220235670368643,7.780199627122365,1.156347,,0,0,0,1.4899395,2.1075041,0.398735482364995,1.133819818496704,1,gsp_only,2.071228285112625,0.1599637888916697,0.9
147799209159857280,Taurus,Taurus_C6,1.57,1.728,4.2883029156744685,15.69535154035631,0.0408645154640061,7.983057873879915,1.212737,,0,0,0,1.6848866,24.89429,0.5216982468473006,3.2540225982666016,1,none,,0.0152013262073326,0.9
148172179824515968,Taurus,Taurus_C7,2.59,2.919,2.9918004609811555,18.252153456934945,0.1037392164256708,7.333516404965178,1.0207058,,0,0,0,1.6158457,0.90470034,0.4798584606360149,0.6443247199058533,1,none,,0.0368975005816198,0.9
149956519694104704,Hyades,Hyades,775.0,0.451,3.2000217,15.712513,0.0158636771959598,19.88320088786977,1.0423055,,0,0,0,1.5165242,2.1447325,0.4164210029622345,1.1457288265228271,1,none,0.0019263655241341,0.001567379646773,1.0
154122191294689408,Hyades,Hyades,775.0,3.385,2.8967543,14.256348,0.0145235992341526,21.346599306523743,1.1037858,,0,0,0,1.4730334,1.1019388,0.3873238311755614,0.7428601980209351,1,rv_only,0.0486552821003192,0.0474018770566928,1.0
2076056318950838656,NGC6866,NGC6866,735.0,2.774,0.5604916438711405,14.102548695434214,0.039146035791036,0.6987960033213441,0.93980306,0.955,0,0,0,1.192979,0.0,0.1764535219689462,0.0,0,both,,0.033850903202339,0.955
2076063152230925312,NGC6866,NGC6866,735.0,0.635,0.1972751053723526,12.101934050263406,0.0358649339695701,0.7014399103122725,1.0418555,0.863,0,0,0,1.162893,12.412204,0.1509109147680425,2.59616494178772,1,gsp_only,,0.0027958346240906,0.863
2076066145836171648,NGC6866,NGC6866,735.0,6.522,0.6838554026861763,14.832704525131703,0.0271538838511726,0.7498864936297157,1.0343667,0.606,0,0,0,1.2065331,0.0,0.1877510191999269,0.0,0,none,,0.1437287590032071,0.606
2076297833555597952,NGC6819,NGC6819,2310.0,4.881,0.6754225230219483,15.351824965773169,0.039561565665655,0.3798630689652875,0.96346843,0.695,0,0,0,1.2012886,0.0,0.1833947980764976,0.0,0,gsp_only,,0.0880326544354567,0.695
2076298795628345088,NGC6819,NGC6819,2310.0,17.503,0.8905800853723524,16.901896050263403,0.0648698214676853,0.384817331752086,1.0145524,0.855,0,0,0,1.2082729,0.0,0.189192012700894,0.0,0,gsp_only,,0.17503,0.855
2076300028271316224,NGC6819,NGC6819,2310.0,7.838,0.8693067551061302,14.476486844258444,0.0954851541290517,0.3930604438897093,0.95559776,0.614,0,0,0,1.2044572,0.0,0.1860289789789827,0.0,0,gsp_only,,0.1961366599376352,0.614
145950895754320384,Taurus,Taurus_C5,2.01,2.486,2.925590118135029,14.140239872175638,0.0754591044145234,6.3156597315795,1.2528921,,0,0,0,1.5643864,10.619614,0.4474936498481197,2.4526944160461426,1,gsp_only,0.0272740010012902,0.0281222847700431,0.9
148112913570653568,Taurus,Taurus_C7,2.59,1.899,3.521820925885746,15.177620499089237,0.0304779196705209,7.176913620114149,1.1983398,,0,0,0,1.6024368,14.019333,0.471525458756543,2.7093381881713867,1,none,0.0505072125425445,0.01783187969073,0.9
150908490604475520,Taurus,Taurus_C6,1.57,2.65,3.767812239306243,15.758163835865922,0.0335665988844369,7.599895486463175,1.1199965,,0,0,0,1.615364,11.279554,0.4795602907263215,2.5079355239868164,1,none,0.031435219233281,0.0313312751937131,0.9
2075876480082223488,NGC6866,NGC6866,735.0,9.564,1.15706445338607,16.76705730513707,0.018151699474163,0.8200287987825788,1.073601,0.257,0,0,0,1.2550243,0.7768654,0.2271549460428508,0.5748507976531982,1,gsp_only,,0.2746336597841363,0.257
2075877712724148224,NGC6866,NGC6866,735.0,0.257,0.2872275467594957,10.39462901150906,0.0342568209000052,0.709312044574208,1.0680301,0.57,0,0,0,1.1753128,15.558378,0.1615342887664108,2.806892156600952,1,both,,0.0006054257449163,0.57
2076066420714081664,NGC6866,NGC6866,735.0,8.64,0.9260257426861764,15.958147525131702,0.0971025104612053,0.688710796646142,0.9840905,0.657,0,0,0,1.2240745,0.0,0.2021850342957374,0.0,0,gsp_only,,0.2312700232380793,0.657
2076069444371048448,NGC6866,NGC6866,735.0,3.741,0.6292117726861762,14.555238525131704,0.06990087523303,0.7097883865005972,0.95556927,0.804,0,0,0,1.2043244,0.0,0.1859187164689756,0.0,0,gsp_only,,0.0561372856302076,0.804
2076297829248112256,NGC6819,NGC6819,2310.0,23.153,1.0483254853723525,17.682643050263405,0.0423061752551586,0.3601626969652023,0.9584721,0.402,0,0,0,1.2146318,0.0,0.1944409822081686,0.0,0,gsp_only,,0.2315299999999999,0.402
2076299100558429568,NGC6819,NGC6819,2310.0,22.228,1.057818260671544,17.845513881282926,0.0486314128406631,0.4369689260667936,0.95459354,0.374,0,0,0,1.2617574,0.0,0.2325054903343455,0.0,0,gsp_only,,0.22228,0.374
144936836795636864,Taurus,Taurus_D4,2.49,5.78,1.5542531533932622,11.43004314728156,0.0453249480716671,6.389817682377511,1.3618585,,0,0,0,1.3373712,34.45432,0.2907059186114042,3.5682451725006104,1,gsp_only,0.1097668956633199,0.117172243622729,0.9
145133786815830784,Taurus,Taurus_C5,2.01,0.688,3.816644951827764,16.60460492976297,0.090220326459154,6.560027662482536,0.96309364,,0,0,0,1.654947,5.218523,0.5037690098066158,1.827532410621643,1,none,0.0027258438726487,0.0032018212632015,0.9
147469115153030528,Hyades,Hyades,775.0,1.04,2.7255583,13.494483,0.0146072647068115,19.85397898242993,1.279931,,0,0,0,1.4511858,5.1566677,0.372381030820868,1.817535638809204,1,none,0.0045067897223576,0.0064403606833036,0.9
147790202612482560,Taurus,Taurus_C6,1.57,7.133,2.348196434632484,12.5757095881962,0.1262534072858289,7.738930857989555,1.3861378,,0,0,0,1.3833582,16.087717,0.3245140503239024,2.838359832763672,1,gsp_only,0.1987157580782581,0.167234023917659,0.9
148017561002336384,Taurus,Taurus_D4,2.49,0.727,3.135106453294609,19.429481392371542,0.2863283440944726,7.106163724054193,1.1835327,,0,0,0,1.924168,5.5974736,0.6544936616775221,1.8866868019104004,1,none,,0.0035147893559185,0.9
151312419393052032,Hyades,Hyades,775.0,18.02,2.1427555,12.055849,0.014240608877253,20.92587697080352,1.1030649,,0,0,0,1.3651204,10.094919,0.3112426378739852,2.406487226486206,1,rv_only,,0.1802,0.95
2075875346210741632,NGC6866,NGC6866,735.0,9.09,0.8893486570975782,15.966716041041137,0.1147314500877076,0.6809494317638258,0.9999053,0.895,0,0,0,1.2233969,0.0,0.2016313317073513,0.0,0,gsp_only,,0.2520083623164235,0.895
2075877884522838400,NGC6866,NGC6866,735.0,0.452,0.2298220230219483,11.624307965773166,0.0424212508818762,0.710065805605666,1.133571,1.0,0,0,0,1.1649839,28.717537,0.1527072402256069,3.391737461090088,1,rv_only,,0.0015732623464701,1.0
2076065664799867392,NGC6866,NGC6866,735.0,3.435,0.6584951490401267,14.400203576253414,0.1829961227483835,0.662137807022407,1.0171652,0.698,0,0,0,1.2020584,2.064646e-15,0.1840354493127304,2.0646459853059093e-15,0,gsp_only,,0.0485921919789548,0.698
2076069543142253056,NGC6866,NGC6866,735.0,0.449,0.1597968657628536,12.084224990888355,0.1121208365037958,0.6999135598302679,1.319671,0.952,0,0,0,1.1676975,25.323895,0.1550339029847761,3.270477056503296,1,gsp_only,,0.0015556412880418,0.952
2076294741179177088,NGC6819,NGC6819,2310.0,4.382,0.7018082794162274,14.708982428231,0.0533148206826048,0.4131323193924396,1.0246146,0.519,0,0,0,1.204013,0.0,0.1856601358631986,0.0,0,gsp_only,,0.0733541437594822,0.519
2076298761268673152,NGC6819,NGC6819,2310.0,19.2415,0.8799855729742287,16.746566326820016,0.176903524025929,0.3392460534044087,1.0574731,0.638,0,0,0,1.2122157,1.7672621,0.1924498107638756,1.017858386039734,1,gsp_only,,0.192415,0.638
2076299001786815104,NGC6819,NGC6819,2310.0,5.554,0.8602601205036581,14.698956160962194,0.0651661016488771,0.3927805591731861,0.9408482,0.59,0,0,0,1.2048773,0.0,0.186377700631689,0.0,0,gsp_only,,0.1095283077382557,0.59
145203811962545152,Taurus,Taurus_C5,2.01,6.499,2.185435541342402,12.784302957189237,0.0600496443792548,6.214631502939192,1.127712,,0,0,0,1.4546529,1.6017534,0.3747673192195899,0.9561855792999268,1,rv_only,0.226022068149133,0.1428724962144013,0.9
145213295250374016,Taurus,Taurus_C5,2.01,0.853,3.229266205487732,14.131240590629105,0.1352952694820295,6.288510942779713,1.1808641,,0,0,0,1.6686043,13.838763,0.5119875013582875,2.6972429752349854,1,rv_only,0.0049234039007183,0.0046058224393736,0.9
148400156688543104,Taurus,Taurus_C7,2.59,2.962,4.981088233185636,17.69832807744181,0.1851013864061987,7.18027417851355,1.3071208,,0,0,0,1.9319332,13.646971,0.6585211412978224,2.684233427047729,1,none,,0.0378215184352387,0.9
2075875586728894208,NGC6866,NGC6866,735.0,5.729,0.6007037207474469,14.421425047868608,0.1007415177267383,0.7280059425508522,1.0419186,1.0,0,0,0,1.1970742,0.034059875,0.1798803919750567,0.0334926806390285,1,gsp_only,,0.1154288901553641,1.0
2075877476514590720,NGC6866,NGC6866,735.0,11.537,0.3122842038921928,12.1924794889369,0.0334833905502223,0.7198702565475669,0.9400137,0.644,0,0,0,1.1735399,4.0704627,0.1600247169313088,1.6234320402145386,1,gsp_only,,0.3771585162936506,0.644
2076061679069966080,NGC6866,NGC6866,735.0,7.375,0.804233823896718,15.435702575071453,0.0585734718347438,0.7123529578695726,1.0078106,0.816,0,0,0,1.2067614,2.022398e-15,0.1879402093682733,2.022398099479233e-15,0,gsp_only,,0.176942715698486,0.816
2076296935894866304,NGC6819,NGC6819,2310.0,2.116,0.6847522606715442,14.579936881282926,0.0524215932085275,0.410841643641935,1.082108,0.982,0,0,0,1.2060379,0.45994642,0.1873405065929865,0.3783997297286987,1,gsp_only,,0.0214129840257687,0.982
2076297867915351040,NGC6819,NGC6819,2310.0,20.863,1.0325974853723523,17.332724050263405,0.045975283350915,0.3980721067241113,1.0496241,0.583,0,0,0,1.2657354,0.0,0.2356532875011262,0.0,0,gsp_only,,0.20863,0.583
2076300032578972800,NGC6819,NGC6819,2310.0,18.182,0.806235441463542,14.72931290439403,0.143069099148547,0.3766278068543927,1.0014358,0.822,0,0,0,1.2139663,0.0,0.19389289193754,0.0,0,gsp_only,,0.1818199999999999,0.822
117709729140216320,Pleiades,Pleiades,97.0,6.484,1.0232936298450503,11.68104796960713,0.0167442884436084,6.559600382464983,0.9201085,,0,0,0,1.2214812,7.600037,0.2000642239860502,2.151766538619995,1,both,0.1110343240691779,0.1423151912134843,0.958
145210099794710272,Taurus,Taurus_C5,2.01,4.974,2.479499211970901,13.510906565968622,0.0773374529511355,6.288570287880511,1.0950434,,0,0,0,1.5071341,2.473719,0.4102098871087772,1.2452257871627808,1,both,0.1495604463831617,0.0908883371546452,0.9
145494460991086976,Taurus,Taurus_D4,2.49,1.873,3.830092478729657,15.623007974376996,0.0345473287160793,6.270862005068,1.02347,,0,0,0,1.6447729,11.069413,0.4976023122116214,2.490674495697021,1,none,,0.01742089233211,0.9
145664777917536512,Hyades,Hyades,775.0,13.01,1.5751286,10.500138,0.0142294250760806,22.01025458755164,1.0518627,,0,0,0,1.2741714,7.8210473,0.2422960476241482,2.177140712738037,1,rv_only,0.2490670256437316,0.4621560252319368,1.0
146592838746224384,Hyades,Hyades,775.0,21.78,2.7130642,13.738723,0.0144301977478872,18.571141639240416,1.1851923,,0,0,0,1.4509653,1.5981196,0.3722290489440445,0.9547879695892334,1,rv_only,,0.2178,0.9
147258180719392512,Hyades,Hyades,775.0,0.66,3.9253502,16.816654,0.0428316697895721,24.010278419536085,1.0098073,,0,0,0,1.6350623,4.9612885,0.4916809301800277,1.7852866649627686,1,none,,0.0029845345622063,0.9
147831571737487488,Taurus,Taurus_C6,1.57,2.74,1.8017337452276936,11.630825136282445,0.0207597089536537,7.696198875396444,1.0466402,,0,0,0,1.3242731,12.332364,0.2808637122519357,2.5901944637298584,1,both,0.0269768026972066,0.0331521197111652,0.9
2075877888831466112,NGC6866,NGC6866,735.0,1.433,0.1516810940292644,11.699269287697554,0.0321199190484051,0.6537596326959735,1.2090663,0.483,0,0,0,1.1672767,34.179943,0.1546734632157703,3.560476064682007,1,both,,0.0110757923877987,0.483
2076065493001162240,NGC6866,NGC6866,735.0,7.207,0.8246134230219484,15.379292965773166,0.1282370865375585,0.68886037997821,1.230139,0.945,0,0,0,1.2143209,5.3445563,0.194184988890866,1.8475971221923828,1,gsp_only,,0.1701790122529695,0.945
2076078824579711360,NGC6866,NGC6866,735.0,2.418,0.6167089025791646,14.293006913401843,0.0672336830531166,0.6947819866020094,1.0072603,,0,0,0,1.1986176,0.0,0.1811688740043278,0.0,0,gsp_only,,0.0268335405826398,0.97
2076298653881725824,NGC6819,NGC6819,2310.0,22.337,1.0297955230219482,17.305355965773163,0.0575737629417469,0.3720225670586874,1.0249945,0.776,0,0,0,1.2149563,0.48030847,0.1947080955438248,0.3922504782676697,1,gsp_only,,0.22337,0.776
2076299379743863936,NGC6819,NGC6819,2310.0,2.89,0.7474933420146321,14.894846643848776,0.093029009118655,0.4040716618238721,1.0117452,0.475,0,0,0,1.2037566,0.0,0.1854471427371401,0.0,0,gsp_only,,0.0362796101187422,0.475
144833998098820992,Hyades,Hyades,775.0,0.514,3.1361666,15.108836,0.0162899831198737,23.1881552911946,0.9996131,,0,0,0,1.5077285,0.4443288,0.4106041853681709,0.367644727230072,1,gsp_only,0.0023935951333312,0.0019553433084487,1.0
145668974102570624,Hyades,Hyades,775.0,21.94,2.8482285,13.819638,0.0150231718733887,23.274540571266844,1.1722838,,0,0,0,1.4699094,3.40259,0.3852007863416096,1.4821929931640625,1,none,,0.2194,0.9
146366442430208640,Taurus,Taurus_C6,1.57,2.383,4.36833139653718,16.70869707474052,0.1177730023791708,7.651530693531632,1.1276284,,0,0,0,1.7581884,33.65387,0.5642839419245717,3.5454094409942627,1,none,,0.0261798772071168,0.9
147786354323787008,Taurus,Taurus_C6,1.57,0.711,4.226907404381861,18.432178594327578,0.1668488086904117,7.542953429276643,0.960007,,0,0,0,1.8015242,1.5394001,0.5886330634349566,0.9319278597831726,1,none,,0.0033849498806367,0.9
151037064744973696,Taurus,Taurus_D4,2.49,1.464,3.140539513256821,13.549800183195234,0.0527280223192207,6.505137379489538,1.2645024,,0,0,0,1.545196,11.707014,0.4351507996231747,2.54215407371521,1,rv_only,0.0072576590785131,0.011484079152924,0.9
2075875307544319616,NGC6866,NGC6866,735.0,10.766,0.9556245393284558,16.104251118717073,0.1137481376647149,0.7058498149287523,0.99694246,0.961,0,0,0,1.2341394,0.0,0.2103739194588184,0.0,0,gsp_only,,0.3355187311173467,0.961
2075875655448388736,NGC6866,NGC6866,735.0,8.479,0.7348537393284559,15.155412118717074,0.066277584116265,0.7491525739600107,1.0072614,0.827,0,0,0,1.2072439,2.0172975e-15,0.1883400089997148,2.0172974788291043e-15,0,gsp_only,,0.2240279042260494,0.827
2075876617521142016,NGC6866,NGC6866,735.0,9.653,1.061841039328456,16.599095118717074,0.0430100855090475,0.735036197827276,0.9699387,0.541,0,0,0,1.2281413,0.0,0.2055018946281921,0.0,0,gsp_only,,0.2789702070035723,0.541
2076065557415496704,NGC6866,NGC6866,735.0,5.687,0.3470867730219483,12.183440965773164,0.0428670790277159,0.713033388304789,1.0069348,0.388,0,0,0,1.1727486,7.9000244,0.1593501951805561,2.186053991317749,1,gsp_only,,0.1140012182258413,0.388
2076067176628208768,NGC6866,NGC6866,735.0,8.986,0.8513943055775166,15.627676784747363,0.1373293923766832,0.7072400842117778,0.94008887,0.606,0,0,0,1.2276491,1.9474234e-15,0.2051010337379101,1.947423401669492e-15,0,gsp_only,,0.2471509209373991,0.606
2076296115568643712,NGC6819,NGC6819,2310.0,11.477,0.7128126769275307,14.708651171902716,0.0519063310859372,0.4211062307115355,1.0121279,1.0,0,0,0,1.201872,0.0,0.1838803339007016,0.0,0,gsp_only,,0.3738468491699718,1.0
2076384007778360576,NGC6819,NGC6819,2310.0,4.9,0.6672556179853677,15.300454356151224,0.0473547351459283,0.4214017716922889,1.0174594,,0,0,0,1.2021182,0.07678609,0.1840851327297102,0.073980763554573,1,gsp_only,,0.0886130428239116,0.9
2076389672824738560,NGC6819,NGC6819,2310.0,21.358,1.1427461720816612,18.028831645211696,0.0567860590522828,0.3087086799805213,1.0013036,0.393,0,0,0,1.2573009,0.0,0.2289672436347016,0.0,0,gsp_only,,0.21358,0.393
144171233106399104,Hyades,Hyades,775.0,9.164,0.90096426,8.404495,0.0141865367398843,21.744518140089493,0.9009007,,0,0,0,1.2076344,8.448173,0.188663445277986,2.245821237564087,1,both,0.2839963645288364,0.2554881168258503,1.0
145325548516513280,Hyades,Hyades,775.0,9.161,0.9090738,8.648896,0.0141805916581584,20.00193546862534,1.0492755,,0,0,0,1.2080327,10.6178665,0.188993191232987,2.4525442123413086,1,both,0.3525446443660229,0.2553466664676349,1.0
146709146460303744,Taurus,Taurus_C6,1.57,0.664,3.894051892141123,16.24695412396936,0.0284996372812167,8.049492490544827,1.1197935,,0,0,0,1.6325775,9.495158,0.4901600778186417,2.350914001464844,1,none,0.0018139368849943,0.0030151928142681,0.9
146989143968434688,Hyades,Hyades,775.0,16.1945,1.964818,11.510047,0.014188268192918,21.640743755077573,1.059193,,0,0,0,1.3364692,21.818115,0.2900311911841029,3.127554655075073,1,rv_only,,0.161945,0.95
149005270337201792,Hyades,Hyades,775.0,8.38,0.8128853,7.896926,0.0142189181758262,22.029915087904776,0.9932552,,0,0,0,1.2017413,11.50617,0.1837716197577872,2.5262222290039062,1,both,0.1997398912029379,0.2196215402993398,0.95
2075873525144721536,NGC6866,NGC6866,735.0,9.031,1.1635252255234247,16.858978486048382,0.0168383831190557,0.752105054951623,1.0380446,0.296,0,0,0,1.2290429,0.8172069,0.2062357263848638,0.59730064868927,1,gsp_only,,0.2492479549299168,0.296
2075875552369147904,NGC6866,NGC6866,735.0,12.53,0.1661539253941106,12.208811621951462,0.1040906357419472,0.7126595351001856,1.1042849,0.661,0,0,0,1.1599061,17.298885,0.1483390957335787,2.9068400859832764,1,gsp_only,,0.4336850400949771,0.661
2075877785752234752,NGC6866,NGC6866,735.0,0.457,0.2421647640292644,11.278908287697554,0.0346568878444516,0.6971755317887092,0.9955662,0.828,0,0,0,1.1706215,19.178062,0.1575348165890372,3.004595994949341,1,both,,0.0016028108025123,0.828
2076064874525839744,NGC6866,NGC6866,735.0,0.461,0.4545423040292644,13.574684287697554,0.045563451432714,0.7127852008502134,0.9442755,0.564,0,0,0,1.1828833,0.0,0.1679549010352436,0.0,0,gsp_only,,0.0016266111509477,0.564
2076297661756920192,NGC6819,NGC6819,2310.0,5.989,0.7563007206715441,14.389133881282923,0.0367288502509318,0.3950623193436014,0.9749426,1.0,0,0,0,1.207873,0.0,0.1888609506018209,0.0,0,both,,0.124427703359303,1.0
2076299723341303936,NGC6819,NGC6819,2310.0,9.858,0.7085779058020114,14.86608652101159,0.1383572977462637,0.3267621678044933,0.94148946,0.523,0,0,0,1.2065363,0.0,0.1877536868818936,0.0,0,gsp_only,,0.2890642606758262,0.523
2076299792060818560,NGC6819,NGC6819,2310.0,13.773,0.8394052205036582,14.985826160962194,0.0190780403957064,0.4222806884562415,1.0266109,0.459,0,0,0,1.2118218,0.26288965,0.1921248426037642,0.2334024757146835,1,gsp_only,,0.5089239452324182,0.459
2076299895139969536,NGC6819,NGC6819,2310.0,2.925,0.6675633853723526,14.940480050263403,0.0848833674981446,0.3702703462943921,1.0186108,0.624,0,0,0,1.228021,0.0,0.2054039514494267,0.0,0,gsp_only,,0.0370258721533779,0.624
2076485815679780096,NGC6819,NGC6819,2310.0,3.974,0.6577399976165295,15.196013145567656,0.0381006675712903,0.41569586471193,0.9921402,0.464,0,0,0,1.1997732,0.0,0.1821325326014247,0.0,0,gsp_only,,0.0621776075085435,0.464
2076487185762452096,NGC6819,NGC6819,2310.0,4.996,0.765972210251829,15.034611080481096,0.1186637426228783,0.3839965346625056,1.0023212,0.948,0,0,0,1.1965884,0.0,0.1794745053080805,0.0,0,gsp_only,,0.0915693175752144,0.948
2076488049062939648,NGC6819,NGC6819,2310.0,4.312,0.7001434947144507,15.192350916536808,0.037507296952181,0.4207408916637495,0.9360917,0.923,0,0,0,1.2032671,0.0,0.185040438510596,0.0,0,gsp_only,,0.0713831389577628,0.923
2076488255221259008,NGC6819,NGC6819,2310.0,18.156,0.8319330017054081,16.245374746599435,0.0484223608938379,0.3720378722309032,1.2935356,0.464,0,0,0,1.3094066,6.625624,0.2695740866205622,2.0315141677856445,1,gsp_only,,0.18156,0.464
2076581743764276096,NGC6819,NGC6819,2310.0,21.587,1.163304791109979,18.03114010456604,0.0712323349063949,0.4354086950658665,0.93066025,0.559,0,0,0,1.2404889,0.0,0.2155055654906386,0.0,0,gsp_only,,0.21587,0.559
2081881355448238720,NGC6866,NGC6866,735.0,26.45,0.1559945100731611,12.042478219243884,0.0357863470458825,0.6979900230030562,1.0941366,0.705,0,0,0,1.1602566,15.611045,0.1486412084284323,2.810067892074585,1,gsp_only,,0.2645,0.705
2082073224533062656,NGC6866,NGC6866,735.0,0.942,0.1404083199999999,11.554785,0.0782039760862406,0.7264067218098709,0.95498025,1.0,0,0,0,1.1696317,11.54002,0.1566889296774699,2.5289251804351807,1,rv_only,,0.0054476562678976,1.0
2128018963596952832,NGC6811,NGC6811,1004.0,2.491235,0.6086291171579242,13.773895095248433,0.0159323416398947,0.8970629564949977,1.0221553,0.873,0,0,0,1.1857666,2.199338e-15,0.1703894664668956,2.199337988204736e-15,0,both,,0.0282225218624739,0.873
2128112009767272704,NGC6811,NGC6811,1004.0,0.668,0.2876815762076157,11.2383613092683,0.0150058137585479,0.8444572480110761,1.0226333,0.526,0,0,0,1.1645522,36.45649,0.1523366455427919,3.623179912567138,1,both,,0.0030459790265991,0.526
2128119190952918016,NGC6811,NGC6811,1004.0,4.980848,0.7051123988731313,14.207750475086929,0.0151663446819304,0.8866266511880044,1.4015173,0.527,0,0,0,1.19994,12.294117,0.1822715273773227,2.587321519851685,1,rv_only,,0.091100085037618,0.527
2128121561774914304,NGC6811,NGC6811,1004.0,10.396832,1.0314229277837152,15.997926726686082,0.0177284632331319,0.9310922883609676,1.0231999,1.0,0,0,0,1.2141645,0.0,0.1940561821963527,0.0,0,gsp_only,,0.3162906807690464,1.0
2128123103663065984,NGC6811,NGC6811,1004.0,14.044,1.8111909961474288,18.01984946164727,0.0359471054840522,0.889923118855361,1.0295302,0.577,0,0,0,1.2997581,0.0,0.2621781522787579,0.0,0,gsp_only,,0.14044,0.577
2128132075854975232,NGC6811,NGC6811,1004.0,3.02187,0.757781169893922,14.352804498901463,0.0147554953573004,0.9313900700071452,1.0461097,0.572,0,0,0,1.2030985,0.24396184,0.1849003418159058,0.2183013260364532,1,both,,0.0391235675235276,0.572
2128132243353007232,NGC6811,NGC6811,1004.0,1.017,0.5213081716327432,11.167716495588945,0.015161389295749,0.9020786605448842,0.9515956,0.638,0,0,0,1.1806904,30.387682,0.1660993586944789,3.446415424346924,1,both,,0.0062012988301846,0.638
